ITERATION	avg. EXECUTED	avg. WORST	avg. AVG	avg. BEST
720	-6.577179546822848	-29.184617727083545	-18.460983502381993	-2.8922559677157866
721	-4.4668325230852926	-29.144445335774098	-18.185022628414643	-1.67656606654386
722	-4.3169020824426205	-28.71177681607368	-18.270170711191152	-2.576243593717401
723	-6.4257837565850515	-29.776513136917828	-18.44136017453385	-2.576892100156109
724	-6.9518010855293175	-30.25416922091866	-18.55081989371018	-2.605811945819652
725	-4.3133619830126175	-29.76148046256904	-18.276275167851583	-2.485713178209444
726	-5.0171954441937014	-29.66807266305282	-18.20964225836777	-2.3474203971474403
727	-6.1167529917836685	-29.632279936483823	-18.27051164212989	-2.296956842859339
728	-7.91159559716145	-30.19367976724454	-18.728903225015745	-4.055124301817368
729	-7.119227063043751	-29.928086458772622	-18.65113339823528	-3.6716080284299966
730	-5.253262492139893	-29.696259525414394	-18.480843418350954	-2.7458610815629236
731	-5.350907307149122	-28.802132596694456	-18.41668091359913	-2.530716474129751
732	-5.970791302653978	-28.84834539224243	-18.723145240652478	-3.7213108462295876
733	-6.567819389620076	-29.837944839209683	-18.801213004271002	-2.5116816106214106
734	-3.8811786449854346	-29.016782632940348	-18.591206986256665	-2.5145516329426316
735	-5.580432238001394	-29.162155888745694	-18.83793521512778	-2.9935002751242608
736	-5.92925130328796	-30.534931656932315	-18.924318619185748	-1.9912543469022257
737	-6.425686191513914	-30.64017820461621	-19.168151190921947	-2.994640350837877
738	-8.7026347899947	-30.344189708219037	-19.468181887205546	-3.7647077592965097
739	-6.074662002762335	-30.110042600260726	-19.336244822796566	-3.4226930751934126
740	-7.045155065623648	-29.933986091761664	-19.502405136394817	-3.708561637671334
741	-5.60269411409141	-29.984446064612424	-19.40726870780275	-3.4428449804161105
742	-5.686473462857228	-29.697933551402034	-19.49128753150311	-4.035045893327328
743	-5.778673349419785	-29.932379205476558	-19.34681115021255	-3.2368364802396283
744	-7.339566776130397	-30.29379117865741	-19.610610118526672	-4.0918590213980055
745	-4.106716179546527	-29.779274917089673	-18.955322527175525	-1.1771401964277786
746	-3.806230531246687	-28.947715979686457	-18.98730553306834	-2.5725456567422595
747	-5.170386656430047	-29.259138419747693	-19.120994150118598	-2.7045652432589247
748	-6.082647937077752	-29.51781805859681	-19.299209783920432	-3.6763714592997676
749	-7.359309194628412	-29.569771415044197	-19.51594006142425	-4.027611758544866
750	-5.538106670819473	-29.860316214492343	-19.423188945947167	-3.3822501127720463
751	-4.9429049923636725	-29.61614624721548	-19.228158210041602	-3.1272501534803587
752	-7.826744613418604	-30.26694727902293	-19.667755111672545	-4.5347636711811194
753	-9.258907388566191	-31.358841022717048	-19.88906780349974	-4.367132866793221
754	-7.666352010818333	-30.507512779865095	-19.826288780483395	-5.270586616754579
755	-6.871662829716113	-30.769939326283367	-19.56924877954644	-4.255698008521074
756	-6.619902970438791	-30.679952932302147	-19.315200525569463	-3.388681467778334
757	-7.453808589025788	-30.529306624821903	-19.45384358245687	-4.236150932334621
758	-7.546723368006716	-30.303436613243342	-19.455324848568733	-4.076147536027497
759	-8.501001377142742	-31.293268053509603	-19.693350653772825	-4.6844151757385
760	-7.405703352968102	-32.05270963976635	-19.435695029912857	-2.7257106558544755
761	-9.855684197184527	-33.43669605945883	-20.03380011927928	-3.2202257823591816
762	-6.620798784375005	-31.89731867257049	-19.856683259365617	-3.7115457100825093
763	-6.97110918014332	-31.482437581318962	-19.835633462354885	-4.151851844677097
764	-6.645320247534109	-31.642680990611456	-19.735849927509683	-3.586138436309067
765	-6.467115261358867	-31.352526261349457	-19.791252381785974	-3.8053429068674443
766	-7.197777747928928	-31.450373818562245	-19.989924393006802	-4.482544481817327
767	-7.226422049906188	-31.291799299646048	-20.03722548610346	-4.58899545214627
768	-7.93242922139421	-31.432169202775853	-20.132709502968307	-4.759180283327444
769	-6.058659105171675	-30.954252877952783	-19.683346982592443	-3.1308765115163797
770	-7.680391340762294	-30.76299362709705	-19.880529050437907	-4.224592255786205
771	-7.9101501378885875	-30.53180511570664	-19.983616263494426	-4.146695727333498
772	-6.9277048461949	-30.414794482043845	-20.026045058980337	-4.627083651268028
773	-8.996626248971147	-31.119387221802988	-20.409965682316326	-5.336738658450007
774	-7.610809839738529	-30.614580306293025	-20.386046390663335	-5.3953074954306075
775	-5.967366600035637	-30.568786417041057	-19.920918260942468	-3.192987718415052
776	-6.0219682090084445	-30.314960958999745	-19.915092631007592	-4.1395651194328495
777	-7.053945675705527	-30.676259969024912	-19.97415362597136	-3.6841928730409674
778	-7.235873737936407	-30.464990896661945	-20.08238949292979	-4.224299810105471
779	-4.887885723013027	-30.245326101082203	-19.702578926333977	-2.933315265772882
780	-4.6413215037715565	-30.233512628704677	-19.49721492428279	-2.3086124606942735
781	-6.568715554867332	-29.861101108409503	-19.58815063782898	-3.2409976988510887
782	-5.513025048330941	-29.65324704840925	-19.345186778384786	-2.3600011145978774
783	-8.32512817122539	-30.46532939391946	-19.914889654260385	-3.780264791129138
784	-5.558082070315525	-30.21480544986984	-19.756167394490355	-3.1477868168199787
785	-5.009461752350187	-30.10855004911406	-19.678807366344813	-3.1160883150222
786	-6.550191150066053	-30.387380959073525	-19.815028522343933	-3.8539513196316086
787	-5.0502623912722875	-29.604971773516414	-19.522177918832377	-3.135941045324875
788	-5.3383574883151494	-30.14198565926476	-19.465000356621164	-2.6722609759383578
789	-5.633945719004599	-29.956001918827248	-19.292446548110437	-2.1374099317211694
790	-4.927112979189579	-29.400915362781188	-19.00929793485125	-2.2062992541822153
791	-5.6498624902185375	-29.30310164690895	-19.08906648177515	-3.5307271392436856
792	-4.9135477992638625	-29.117736045627552	-18.814536128530076	-2.554356177288799
793	-4.576820982801176	-29.15704062859529	-18.61882396112471	-2.6604028153904262
794	-5.636324267123036	-29.696491036680673	-18.63165285167406	-2.930327724085858
795	-6.129416105648058	-29.686819147068434	-18.570805494875607	-2.225118810844908
796	-5.42376260597866	-28.84300083678062	-18.57994121016636	-3.375886982099109
797	-4.07979219745879	-28.53528020920285	-18.308551931102333	-2.7966668662954914
798	-6.025767837365227	-28.618618742924063	-18.44852213953064	-3.245538416686433
799	-5.591418748193511	-28.27888095130693	-18.438859726835883	-2.384426177290899
800	-4.159775298460431	-28.259646696681887	-18.36447843639346	-2.070588179896573
801	-5.477306154828435	-28.403538567993962	-18.583221390626044	-3.327305130879878
802	-6.121128615188065	-28.804135361424645	-18.54008007315707	-2.7819084028722285
803	-6.329936909401145	-28.942170905551624	-18.731916861406386	-3.741004415517118
804	-3.4296227227014726	-29.141103997922148	-18.274889365977955	-1.735440438528617
805	-6.32110730318811	-29.468184187916723	-18.692161594490237	-3.097267563593119
806	-5.252896431476001	-29.303280284384147	-18.602022481509486	-2.951214263307666
807	-5.857338823028611	-29.074590021777237	-18.69927082016389	-3.673324555687509
808	-5.155619938277519	-29.682483722833297	-18.491505041286196	-1.7756539758317076
809	-4.5960754505096	-29.38365606253615	-18.45232469138739	-2.848681095815517
810	-6.611432803932415	-29.589861486688086	-18.545822331640682	-3.3779673880109766
811	-4.424811602482352	-28.942934547971696	-18.127378790544586	-2.182405704835739
812	-4.643900824282574	-28.645551574791906	-18.106295104540795	-1.8994791167110412
813	-5.102283448314039	-29.0578365252791	-18.217575383930335	-2.322449899658099
814	-4.773854648900363	-28.904827223010745	-18.09863670262115	-1.7223253858152228
815	-4.9632536921937715	-29.04549031774528	-18.159803632388495	-1.7408475650096458
816	-4.191087864553332	-28.270972804316433	-18.00428067745506	-1.5975979583946494
817	-6.856928075036169	-29.236626961090234	-18.518198581852854	-3.197821653148328
818	-5.616592087371718	-28.935408816967477	-18.33826617756312	-2.7356759564032993
819	-4.890621515745027	-28.911223202878958	-18.2546257742485	-2.8309639454000246
820	-4.239597823256402	-28.98270556686033	-18.044864256830785	-2.1265160370355276
821	-5.005841260379017	-29.13541421212113	-18.118543908491958	-2.6407972644186164
822	-6.633626283497484	-28.357015036097806	-18.237681731640343	-3.6316172180436395
823	-5.5771291967792855	-28.6053073513631	-18.073272462135787	-2.919996081045359
824	-6.464126482968692	-29.278737386527222	-18.18999490611638	-2.463605979227612
825	-3.6902997700388727	-29.16430290659435	-17.861711547758848	-1.6597415049895634
826	-4.7218139309910105	-28.692525596581607	-17.881149897366296	-2.417067383775693
827	-9.269998261720286	-30.701320346879662	-18.68810474097221	-3.521297266730947
828	-6.556874595725796	-29.127077665386288	-18.53372820250747	-3.8850000454039435
829	-5.521236523736647	-28.79406769791263	-18.40318078007886	-3.345732717621556
830	-5.168196881396216	-28.852056973906542	-18.22362269409109	-2.317362563334878
831	-8.825947624446105	-31.30050416074991	-18.87126816492797	-2.120867342098136
832	-5.142807062374635	-29.935278478241486	-18.804499711457613	-3.7911559137798037
833	-5.204820797092158	-29.78054947113768	-18.643642607956334	-2.4760675804839933
834	-4.919868935852125	-30.21364203377741	-18.661169621916333	-1.6755554200265408
835	-4.179240527647169	-29.81708004608018	-18.6762649693686	-2.5352048150244793
836	-4.393475658019161	-29.55320436809146	-18.505301178389065	-2.600797248466765
837	-6.9144227255886355	-30.461122319942554	-18.686409344165465	-2.8492696617493984
838	-5.237794580034345	-29.12449831035861	-18.419172087413504	-2.9656730570337384
839	-7.083075286023748	-30.2433912083089	-18.542036026749315	-2.1630718105762234
840	-7.200367803601658	-30.482396574700562	-18.579302005386786	-2.1176525345464605
841	-7.39322630627191	-29.93273566023489	-18.811439267241525	-3.4139736127757194
842	-5.263323894328519	-29.44305544657896	-18.671776331787427	-3.1866687744938242
843	-6.382633202870589	-29.296431565736405	-18.775184146048733	-3.543856679370386
844	-5.327713836564795	-28.786773111611456	-18.55305898854461	-2.7400241672459886
845	-7.758369036619436	-29.421958154933538	-19.061947008705822	-4.180080477283865
846	-4.913391220243166	-28.281688253169307	-18.554729750809265	-3.3826711356626706
847	-8.3190561179595	-29.848947346108083	-18.99215721931449	-3.6641636591225843
848	-4.648371277431496	-28.83639668755877	-18.607458989438268	-2.823493823381952
849	-5.079369552814591	-28.79488282063103	-18.58282268193726	-3.057584667961013
850	-4.764444273089449	-28.510864506407252	-18.510012740331703	-3.1441704104450228
851	-5.148382225312294	-28.818534370101357	-18.570069998923245	-3.3914866001395074
852	-6.453567885658997	-29.421212993497658	-18.71804540887362	-2.9254823301665933
853	-6.16002204600444	-29.387063451650445	-18.771018668805155	-2.99059590984152
854	-6.898177001175487	-29.129377736488692	-18.855459988049862	-3.535679156415146
855	-4.855133432572321	-28.690811883557654	-18.440935500765196	-2.490762979027325
856	-5.594604748850069	-28.695257999214505	-18.512148875270913	-3.025288791393359
857	-3.801818446853495	-28.236804111950637	-18.127346529325493	-2.1629396759555872
858	-4.392889637700069	-28.408778368957563	-18.130190548251708	-2.1514765078693396
859	-5.504482417638165	-28.664412932912388	-18.260850571901347	-2.4852395191234216
860	-8.191131784295544	-29.66234646146672	-18.703372943160932	-4.051963492554603
861	-5.668560370272728	-28.729242980941983	-18.455085879852064	-3.6667304550569906
862	-4.3580382319241515	-28.820590081543674	-18.150232046029547	-1.9866962069341785
863	-4.187424088825877	-28.090826665934788	-18.03440339235849	-2.9165539562889453
864	-8.448891507120718	-28.96328927567616	-18.555399473489693	-4.069691346640827
865	-5.555703274154499	-28.877779851250587	-18.25231898382822	-2.7320214942102092
866	-5.2813657583741636	-29.03802261037923	-18.25202012641021	-2.891920981831116
867	-6.111459380009944	-29.0447280120714	-18.204159239988133	-3.0863619623232452
868	-6.620453659986284	-29.310028104427502	-18.284030953654298	-3.3667405522669047
869	-3.0271984674520933	-29.01973109244979	-17.539762968479256	-1.0676996861334151
870	-4.354741743123922	-28.678955198943836	-17.517592398876356	-2.0137435714437255
871	-4.4572766028205955	-28.217483652998098	-17.481018335844382	-2.5285298908722327
872	-6.850014253452756	-29.672376021784157	-17.722507878204997	-1.655198360829687
873	-4.801777253707249	-27.88461182296391	-17.56765719178985	-2.2267766516473935
874	-4.736172320180422	-27.992565174534594	-17.59829057549895	-2.494504403651883
875	-5.785170765507696	-28.40375869605824	-17.6305293335814	-1.9772861742922498
876	-5.861713781432077	-28.69337904292576	-17.78803623926421	-2.30765379082008
877	-7.572466244018754	-28.4416499191959	-18.179441788427038	-3.7302393855415357
878	-6.439701386136647	-28.53632834805909	-18.126383255677226	-3.535424707610979
879	-5.4867046302463445	-28.554276989806105	-18.030649632910844	-2.5831948824792867
880	-6.060422193199842	-28.562031303263442	-18.269727345162604	-2.9841609354712686
881	-6.631471074326667	-29.17554011973752	-18.531297228931095	-3.1032698624811106
882	-4.985951791164431	-28.66785244857824	-18.353815048221744	-2.8197793065097567
883	-4.981820896633909	-28.43998687282791	-18.344796752670145	-3.3055488149922274
884	-5.0567748444074025	-28.712179233411135	-18.2633732238179	-2.8165107859373775
885	-5.949621282253513	-28.752690863239348	-18.143157747289685	-2.4713883649761104
886	-4.874304458519178	-28.729084559413884	-17.879358452016294	-1.8330701926450448
887	-4.895715208082364	-28.442990503556445	-17.79091489789478	-2.5961715350220818
888	-6.07874493880444	-27.69184808646165	-17.665159326087593	-2.6846704014541736
889	-4.8987172065009545	-27.10081975113139	-17.59539793858021	-2.9688289131225436
890	-6.045827213572763	-27.068573458063565	-17.79402870573655	-3.6692353336272605
891	-6.0499260745224355	-27.425042544041247	-17.85123035795183	-3.3518998206157766
892	-6.901895835819975	-28.16625694151509	-18.023412715953175	-2.7492099903033482
893	-4.962125767079234	-27.929140703981783	-17.959340496939934	-2.6239870364309907
894	-6.130838496940989	-28.095176735266136	-18.20241165920692	-3.2020293368254658
895	-6.601607507289558	-28.79857662434742	-18.347648352529937	-3.342488307668122
896	-5.89207082192569	-28.267081076664326	-18.186412936299995	-3.2718557372890444
897	-6.385809959073328	-28.04988627552573	-18.278867775349124	-3.657312013014157
898	-8.412754460463141	-29.015798812171717	-18.59606651850646	-3.460469940982568
899	-7.203141453959847	-29.49721717084928	-18.681883375887068	-3.268156816196057
900	-5.028262188294415	-28.767077536703383	-18.378952916745387	-2.585652537186934
901	-4.746471838730616	-27.979837008143303	-18.24824167634737	-2.6292213134879576
902	-4.933478919066927	-28.329771897749808	-18.221291177305705	-2.2031244185797787
903	-5.481488011529078	-28.14971095074873	-18.260899112460518	-3.009638105721139
904	-5.708114292456118	-28.066735404357704	-18.303399946899304	-3.8168942462874442
905	-6.728585737295513	-27.92977479202659	-18.190668685300604	-2.7948194760422904
906	-8.31056944353564	-28.49437601011673	-18.560458721355392	-3.947396871394086
907	-5.8798272169456025	-28.61113466361747	-18.33854655341883	-2.8768022095574057
908	-3.3510653481902257	-28.15993357233076	-17.747757966866974	-0.9082721549430195
909	-5.044815626016152	-27.787682704093996	-17.9348566115096	-2.618502415892355
910	-6.442150933646008	-27.924026891858396	-18.13263069793871	-3.4359665013007192
911	-4.657729115323836	-27.67786698687378	-17.812335889721087	-2.2567498860190778
912	-6.240934546811472	-27.280610748090055	-18.008862400397454	-3.687467190955313
913	-4.67112842898689	-27.21715865010559	-17.700454609946355	-2.4191248409216852
914	-6.203357960137214	-27.77439489501606	-17.93684038797736	-2.746045481521119
915	-7.538515772889616	-29.097367865863834	-18.313815648562905	-3.4134899605661473
916	-6.404195220588427	-28.284951106726265	-18.265458851506075	-3.70689156761538
917	-7.514931953118157	-28.645277110252614	-18.536157862947167	-4.395468973055424
918	-6.828464961741368	-28.491876248960548	-18.56783613679196	-4.483638654538904
919	-7.397533428808711	-29.268976761596694	-18.640377155110873	-4.134782153937687
920	-7.586892494189891	-30.01437182886244	-18.688709121585877	-2.8894888318982987
921	-4.456297506985994	-29.124693074242327	-18.38369720632395	-2.4056519680610706
922	-5.005060979237739	-28.94751341990268	-18.411113976926437	-2.824969555914356
923	-4.677247223273403	-28.5637259171385	-18.190607113138917	-2.2499437549178656
924	-4.31129030403371	-28.006896765133487	-18.016665866202068	-2.851841263901482
925	-3.6703710910642777	-28.071120679830056	-17.713795750428922	-1.956230782099602
926	-4.276720845221533	-28.135536803706447	-17.618121945498505	-1.8326814259118498
927	-5.786335158458089	-28.479066098725855	-17.812225114109406	-2.6140359631481416
928	-5.85837490012529	-28.475858101968534	-17.827244427709854	-2.1681007185701207
929	-4.890864156170889	-28.221157709171024	-17.70840674648431	-2.332368462764279
930	-5.040747621664315	-27.38067592952457	-17.604394013592255	-2.9469121431563545
931	-6.054177387595361	-27.517693257452603	-17.819352720798438	-3.726275439827595
932	-7.201764241773099	-27.56361136724547	-17.975681688504075	-3.8768591068143046
933	-7.020835841921563	-27.81172617725817	-17.975605523061557	-3.1685526241781936
934	-4.821794762119434	-27.50840914114468	-17.783580894382606	-2.9721666246846414
935	-4.735663090056544	-27.39409872925784	-17.727465495098624	-2.47393464690085
936	-7.789796043341851	-29.710484787321256	-18.20265826006783	-2.069511645420223
937	-6.156075901379921	-27.9583253142432	-18.279029876634517	-4.072333890253285
938	-6.79590989092344	-28.66907566251288	-18.497213046331364	-3.7599645760178957
939	-7.229005548202949	-28.99181857922803	-18.71792731987034	-4.174953575361624
940	-5.814410679696781	-28.91234746970297	-18.511584064853203	-3.1380127847001766
941	-6.578409654821238	-29.277534406789673	-18.702964731585237	-3.417314696339085
942	-7.3438299823718065	-29.134512702815076	-18.906608078192114	-3.9436628770653095
943	-7.8099003836837335	-30.615789852168824	-19.166929067862352	-3.483288127909625
944	-6.124865235612415	-30.157370223233656	-19.042926781016224	-3.097451549973402
945	-5.126127445951105	-30.172121277466143	-18.92974513112522	-3.002780486377475
946	-8.609868312260467	-30.26330665477316	-19.492560476147382	-5.104693134717637
947	-5.421510213375757	-29.749514725413928	-19.070547403148097	-3.661748936509363
948	-6.322070211298038	-29.890578915839786	-19.10300411970144	-3.8607503031146955
949	-5.175828023858967	-29.256671656342018	-18.744552342189152	-2.97796482866834
950	-5.314197388187182	-28.926076103870034	-18.506242121686917	-2.195266067471977
951	-5.8907302761451374	-28.72572770992599	-18.510272515039283	-3.0161735678611077
952	-3.548838301706563	-27.79382970083134	-17.911346109300734	-2.033533927693647
953	-5.072020915608471	-27.847277374686115	-17.870374166595244	-2.686361784321865
954	-5.577530441043372	-27.76261823754557	-17.85136428512584	-2.6462690240064806
955	-6.165961931854536	-28.14614459792486	-18.126345209391037	-2.8687932102476865
956	-6.2590383310168125	-28.538445401515112	-18.301413195637735	-3.3019177647650415
957	-4.342341172994498	-27.97151279617434	-17.97493919497941	-2.93113985812864
958	-6.023543733719554	-28.215663554013577	-18.098880262076786	-3.3788494422046247
959	-6.925263453457215	-28.29153158448566	-18.227087550987477	-3.989768446191377
960	-9.253213889150983	-30.033058642182386	-18.682171719068073	-4.0110805157267775
961	-9.059467918634533	-29.341290015772774	-18.80314991025897	-4.792796542075181
962	-7.322626718807021	-28.506373463911352	-18.647607659340267	-4.581673961248815
963	-8.071259271214757	-29.528193765432828	-18.768701857911946	-4.2102173340069164
964	-8.226978529757687	-29.469483712180512	-18.772794237438756	-3.6022103110908827
965	-4.228474050731517	-28.827486889308737	-18.436021929494352	-2.4462996434668547
966	-4.797764372233486	-29.237553615656676	-18.432577727529726	-2.1571604354565728
967	-6.204079615381304	-28.792707227022934	-18.568145184151	-3.5290316475135826
968	-5.2281617625139205	-28.4516773679519	-18.153601909703244	-2.760462800325943
969	-5.223302957573945	-28.89751043601219	-17.95146538620645	-1.8745275387904243
970	-4.215715258257553	-28.343708367888954	-17.743872355826557	-1.7814394967959135
971	-4.811815065971853	-27.7278454788295	-17.827942513781327	-2.65778218612081
972	-5.940952990326808	-27.983634864702484	-18.058891605733248	-2.9000254421268106
973	-5.638951206035436	-27.83034614261609	-17.917898370227057	-2.3347901371281132
974	-5.177853567303015	-27.99165742519483	-17.683343585091265	-1.4269627240681828
975	-5.629718590209704	-27.88971853620669	-17.843413952297322	-2.154905316680629
976	-7.123357026291215	-28.356313974765474	-18.204469912511456	-2.7907685831984903
977	-5.950424340718219	-28.994384738830192	-18.234639041155084	-2.490290256332593
978	-7.753294921915582	-29.10088930174662	-18.630992459376458	-4.083435479336996
979	-7.1611098642033895	-29.345079002444105	-18.531005401632097	-2.7994416625860947
980	-5.993133984959086	-28.904948608767192	-18.422251806369047	-3.2962682306187356
981	-4.73772114878018	-28.155359482406457	-18.030570058375066	-2.5750462068788793
982	-5.670514194494141	-28.524667582941078	-18.08003967682832	-2.371974117499656
983	-4.8395956318517825	-27.680690462956278	-17.84313654587717	-2.469150103946217
984	-6.1053503077609035	-28.258007945550354	-18.050467744440656	-2.7180751691911085
985	-5.299760914583851	-28.130502030518482	-17.947508506291513	-1.931878321289667
986	-7.486748460813214	-29.01915115113931	-18.496372060997672	-3.6490378445777885
987	-6.957797473890689	-29.024380705006315	-18.416693482351768	-2.981154449152474
988	-6.377109235037273	-28.926418931858723	-18.55011598820253	-3.7941891545805713
989	-7.820336988825431	-29.202241035016808	-18.76464341932835	-3.538007673698039
990	-6.021843882054372	-29.25926920792365	-18.6192990434601	-2.827702774497718
991	-6.656982850973009	-28.57432666774426	-18.775997507943146	-4.043571226178144
992	-5.568828460057802	-28.806880798516257	-18.648760444549772	-3.4838344905286602
993	-7.552671152612731	-29.626761201956796	-18.890669818203424	-3.7783677916827156
994	-8.05877891325286	-29.414757843669864	-19.220327601251633	-4.521477330132997
995	-8.643101922545084	-31.41338340082432	-19.543398082324273	-4.223215224414771
996	-6.450477468371707	-31.10654752708066	-19.391323228805568	-4.019996214496411
997	-5.724580468863763	-30.184432087244254	-19.170159188362867	-3.437352810823243
998	-7.4294935585968815	-30.809526948852714	-19.357573485221483	-3.825332966265006
999	-7.983288631502101	-31.243505133074027	-19.486567594693597	-3.983556797247671
1000	-6.616832193094555	-31.726887253883415	-19.37959445896159	-2.7933740626761057
