Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN prepareForMobsim	END prepareForMobsim	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	prepareForMobsim	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
726	19:59:35	19:59:35	19:59:35	19:59:35	19:59:35	19:59:35			19:59:35	19:59:35	19:59:35	19:59:35	19:59:45	19:59:45	19:59:45	19:59:45	19:59:45	19:59:45			19:59:46	19:59:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
727	19:59:49	19:59:49	19:59:49	19:59:49	19:59:49	19:59:49			19:59:49	19:59:49	19:59:49	19:59:49	19:59:59	19:59:59	19:59:59	19:59:59	19:59:59	19:59:59			19:59:59	19:59:59		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
728	20:00:02	20:00:02	20:00:02	20:00:02	20:00:02	20:00:02			20:00:02	20:00:02	20:00:02	20:00:02	20:00:12	20:00:12	20:00:12	20:00:12	20:00:12	20:00:12			20:00:13	20:00:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
729	20:00:16	20:00:16	20:00:16	20:00:16	20:00:16	20:00:16			20:00:16	20:00:16	20:00:16	20:00:16	20:00:26	20:00:26	20:00:26	20:00:26	20:00:26	20:00:26			20:00:26	20:00:26		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
730	20:00:29	20:00:29	20:00:29	20:00:29	20:00:29	20:00:29	20:00:29	20:00:30	20:00:30	20:00:30	20:00:30	20:00:30	20:00:40	20:00:40	20:00:40	20:00:40	20:00:40	20:00:40	20:00:40	20:00:40	20:00:41	20:00:41		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
731	20:00:43	20:00:43	20:00:43	20:00:43	20:00:43	20:00:43			20:00:43	20:00:43	20:00:43	20:00:43	20:00:53	20:00:53	20:00:53	20:00:53	20:00:53	20:00:53			20:00:54	20:00:54		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
732	20:00:57	20:00:57	20:00:57	20:00:57	20:00:57	20:00:57			20:00:57	20:00:57	20:00:57	20:00:57	20:01:06	20:01:06	20:01:06	20:01:06	20:01:06	20:01:06			20:01:07	20:01:07		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
733	20:01:10	20:01:10	20:01:10	20:01:10	20:01:10	20:01:10			20:01:10	20:01:10	20:01:10	20:01:10	20:01:20	20:01:20	20:01:20	20:01:20	20:01:20	20:01:20			20:01:20	20:01:20		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
734	20:01:23	20:01:23	20:01:23	20:01:23	20:01:23	20:01:23			20:01:23	20:01:23	20:01:23	20:01:23	20:01:33	20:01:33	20:01:33	20:01:33	20:01:33	20:01:33			20:01:34	20:01:34		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
735	20:01:37	20:01:37	20:01:37	20:01:37	20:01:37	20:01:37			20:01:37	20:01:37	20:01:37	20:01:37	20:01:47	20:01:47	20:01:47	20:01:47	20:01:47	20:01:47			20:01:48	20:01:48		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
736	20:01:52	20:01:52	20:01:52	20:01:52	20:01:52	20:01:52			20:01:52	20:01:52	20:01:52	20:01:52	20:02:04	20:02:04	20:02:04	20:02:04	20:02:04	20:02:04			20:02:05	20:02:05		00:00:00	00:00:00		00:00:00	00:00:00	00:00:11	00:00:00	00:00:00		00:00:01	00:00:12
737	20:02:12	20:02:12	20:02:12	20:02:12	20:02:12	20:02:12			20:02:12	20:02:12	20:02:12	20:02:12	20:02:23	20:02:23	20:02:23	20:02:23	20:02:23	20:02:23			20:02:23	20:02:23		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
738	20:02:26	20:02:26	20:02:26	20:02:26	20:02:26	20:02:26			20:02:26	20:02:26	20:02:26	20:02:26	20:02:35	20:02:35	20:02:35	20:02:35	20:02:35	20:02:35			20:02:36	20:02:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
739	20:02:38	20:02:38	20:02:38	20:02:38	20:02:38	20:02:38			20:02:38	20:02:38	20:02:38	20:02:38	20:02:47	20:02:47	20:02:47	20:02:47	20:02:47	20:02:47			20:02:48	20:02:48		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
740	20:02:51	20:02:51	20:02:51	20:02:51	20:02:51	20:02:51	20:02:51	20:02:51	20:02:51	20:02:51	20:02:51	20:02:51	20:03:01	20:03:01	20:03:01	20:03:01	20:03:01	20:03:01	20:03:01	20:03:01	20:03:01	20:03:01		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
741	20:03:04	20:03:04	20:03:04	20:03:04	20:03:04	20:03:04			20:03:04	20:03:04	20:03:04	20:03:04	20:03:13	20:03:13	20:03:13	20:03:13	20:03:13	20:03:13			20:03:13	20:03:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
742	20:03:16	20:03:16	20:03:16	20:03:16	20:03:16	20:03:16			20:03:16	20:03:16	20:03:16	20:03:16	20:03:25	20:03:25	20:03:25	20:03:25	20:03:25	20:03:25			20:03:25	20:03:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
743	20:03:28	20:03:28	20:03:28	20:03:28	20:03:28	20:03:28			20:03:28	20:03:28	20:03:28	20:03:28	20:03:38	20:03:38	20:03:38	20:03:38	20:03:38	20:03:38			20:03:38	20:03:38		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
744	20:03:41	20:03:41	20:03:41	20:03:41	20:03:41	20:03:41			20:03:41	20:03:41	20:03:41	20:03:41	20:03:50	20:03:50	20:03:50	20:03:50	20:03:50	20:03:50			20:03:51	20:03:51		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
745	20:03:53	20:03:53	20:03:53	20:03:53	20:03:53	20:03:53			20:03:53	20:03:53	20:03:53	20:03:53	20:04:03	20:04:03	20:04:03	20:04:03	20:04:03	20:04:03			20:04:04	20:04:04		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
746	20:04:06	20:04:06	20:04:06	20:04:06	20:04:06	20:04:06			20:04:06	20:04:06	20:04:06	20:04:06	20:04:16	20:04:16	20:04:16	20:04:16	20:04:16	20:04:16			20:04:17	20:04:17		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
747	20:04:19	20:04:19	20:04:19	20:04:19	20:04:19	20:04:19			20:04:19	20:04:19	20:04:19	20:04:19	20:04:28	20:04:28	20:04:28	20:04:28	20:04:28	20:04:28			20:04:29	20:04:29		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
748	20:04:31	20:04:31	20:04:31	20:04:31	20:04:31	20:04:31			20:04:31	20:04:31	20:04:31	20:04:31	20:04:41	20:04:41	20:04:41	20:04:41	20:04:41	20:04:41			20:04:42	20:04:42		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
749	20:04:44	20:04:44	20:04:44	20:04:44	20:04:44	20:04:44			20:04:44	20:04:44	20:04:44	20:04:44	20:04:55	20:04:55	20:04:55	20:04:55	20:04:55	20:04:55			20:04:56	20:04:56		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
750	20:05:00	20:05:00	20:05:00	20:05:00	20:05:00	20:05:00	20:05:00	20:05:00	20:05:00	20:05:00	20:05:00	20:05:00	20:05:11	20:05:11	20:05:11	20:05:11	20:05:11	20:05:11	20:05:11	20:05:11	20:05:12	20:05:12		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10	00:00:00	00:00:00	00:00:00	00:00:00	00:00:11
751	20:05:15	20:05:15	20:05:15	20:05:15	20:05:15	20:05:15			20:05:15	20:05:15	20:05:15	20:05:15	20:05:24	20:05:24	20:05:24	20:05:24	20:05:24	20:05:24			20:05:25	20:05:25		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
752	20:05:27	20:05:27	20:05:27	20:05:27	20:05:27	20:05:27			20:05:27	20:05:27	20:05:27	20:05:27	20:05:37	20:05:37	20:05:37	20:05:37	20:05:37	20:05:37			20:05:37	20:05:37		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
753	20:05:40	20:05:40	20:05:40	20:05:40	20:05:40	20:05:40			20:05:40	20:05:40	20:05:40	20:05:40	20:05:51	20:05:51	20:05:51	20:05:51	20:05:51	20:05:51			20:05:51	20:05:51		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
754	20:05:54	20:05:54	20:05:54	20:05:54	20:05:54	20:05:54			20:05:54	20:05:54	20:05:54	20:05:54	20:06:04	20:06:04	20:06:04	20:06:04	20:06:04	20:06:04			20:06:04	20:06:04		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
755	20:06:07	20:06:07	20:06:07	20:06:07	20:06:07	20:06:07			20:06:07	20:06:07	20:06:07	20:06:07	20:06:16	20:06:16	20:06:16	20:06:16	20:06:16	20:06:16			20:06:17	20:06:17		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
756	20:06:19	20:06:19	20:06:19	20:06:19	20:06:19	20:06:19			20:06:19	20:06:19	20:06:19	20:06:19	20:06:29	20:06:29	20:06:29	20:06:29	20:06:29	20:06:29			20:06:29	20:06:29		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
757	20:06:32	20:06:32	20:06:32	20:06:32	20:06:32	20:06:32			20:06:32	20:06:32	20:06:32	20:06:32	20:06:42	20:06:42	20:06:42	20:06:42	20:06:42	20:06:42			20:06:42	20:06:42		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
758	20:06:45	20:06:45	20:06:45	20:06:45	20:06:45	20:06:45			20:06:45	20:06:45	20:06:45	20:06:45	20:06:55	20:06:55	20:06:55	20:06:55	20:06:55	20:06:55			20:06:55	20:06:55		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
759	20:06:58	20:06:58	20:06:58	20:06:58	20:06:58	20:06:58			20:06:58	20:06:58	20:06:58	20:06:58	20:07:08	20:07:08	20:07:08	20:07:08	20:07:08	20:07:08			20:07:09	20:07:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
760	20:07:11	20:07:11	20:07:11	20:07:11	20:07:11	20:07:11	20:07:11	20:07:11	20:07:11	20:07:11	20:07:11	20:07:11	20:07:21	20:07:21	20:07:21	20:07:21	20:07:21	20:07:21	20:07:21	20:07:21	20:07:21	20:07:21		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09
761	20:07:24	20:07:24	20:07:24	20:07:24	20:07:24	20:07:24			20:07:24	20:07:24	20:07:24	20:07:24	20:07:33	20:07:33	20:07:33	20:07:33	20:07:33	20:07:33			20:07:33	20:07:33		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
762	20:07:36	20:07:36	20:07:36	20:07:36	20:07:36	20:07:36			20:07:36	20:07:36	20:07:36	20:07:36	20:07:45	20:07:45	20:07:45	20:07:45	20:07:45	20:07:45			20:07:46	20:07:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
763	20:07:49	20:07:49	20:07:49	20:07:49	20:07:49	20:07:49			20:07:49	20:07:49	20:07:49	20:07:49	20:07:58	20:07:58	20:07:58	20:07:58	20:07:58	20:07:58			20:07:58	20:07:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
764	20:08:01	20:08:01	20:08:01	20:08:01	20:08:01	20:08:01			20:08:01	20:08:01	20:08:01	20:08:01	20:08:10	20:08:10	20:08:10	20:08:10	20:08:10	20:08:10			20:08:11	20:08:11		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
765	20:08:13	20:08:13	20:08:13	20:08:13	20:08:13	20:08:13			20:08:13	20:08:13	20:08:13	20:08:13	20:08:23	20:08:23	20:08:23	20:08:23	20:08:23	20:08:23			20:08:24	20:08:24		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
766	20:08:26	20:08:26	20:08:26	20:08:26	20:08:26	20:08:26			20:08:26	20:08:26	20:08:26	20:08:26	20:08:35	20:08:35	20:08:35	20:08:35	20:08:35	20:08:35			20:08:36	20:08:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
767	20:08:39	20:08:39	20:08:39	20:08:39	20:08:39	20:08:39			20:08:39	20:08:39	20:08:39	20:08:39	20:08:49	20:08:49	20:08:49	20:08:49	20:08:49	20:08:49			20:08:50	20:08:50		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
768	20:08:53	20:08:53	20:08:53	20:08:53	20:08:53	20:08:53			20:08:53	20:08:53	20:08:53	20:08:53	20:09:02	20:09:02	20:09:02	20:09:02	20:09:02	20:09:02			20:09:03	20:09:03		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
769	20:09:06	20:09:06	20:09:06	20:09:06	20:09:06	20:09:06			20:09:06	20:09:06	20:09:06	20:09:06	20:09:15	20:09:15	20:09:15	20:09:15	20:09:15	20:09:15			20:09:16	20:09:16		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
770	20:09:18	20:09:18	20:09:18	20:09:18	20:09:18	20:09:18	20:09:18	20:09:18	20:09:18	20:09:18	20:09:18	20:09:18	20:09:28	20:09:28	20:09:28	20:09:28	20:09:28	20:09:28	20:09:28	20:09:28	20:09:29	20:09:29		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
771	20:09:31	20:09:31	20:09:31	20:09:31	20:09:31	20:09:31			20:09:31	20:09:31	20:09:31	20:09:31	20:09:41	20:09:41	20:09:41	20:09:41	20:09:41	20:09:41			20:09:42	20:09:42		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
772	20:09:44	20:09:44	20:09:44	20:09:44	20:09:44	20:09:44			20:09:44	20:09:44	20:09:44	20:09:44	20:09:54	20:09:54	20:09:54	20:09:54	20:09:54	20:09:54			20:09:54	20:09:54		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
773	20:09:57	20:09:57	20:09:57	20:09:57	20:09:57	20:09:57			20:09:57	20:09:57	20:09:57	20:09:57	20:10:08	20:10:08	20:10:08	20:10:08	20:10:08	20:10:08			20:10:08	20:10:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:11
774	20:10:11	20:10:11	20:10:11	20:10:11	20:10:11	20:10:11			20:10:11	20:10:11	20:10:11	20:10:11	20:10:20	20:10:20	20:10:20	20:10:20	20:10:20	20:10:20			20:10:20	20:10:20		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
775	20:10:22	20:10:22	20:10:22	20:10:22	20:10:22	20:10:22			20:10:22	20:10:22	20:10:22	20:10:22	20:10:32	20:10:32	20:10:32	20:10:32	20:10:32	20:10:32			20:10:33	20:10:33		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
776	20:10:35	20:10:35	20:10:35	20:10:35	20:10:35	20:10:35			20:10:35	20:10:35	20:10:35	20:10:35	20:10:44	20:10:44	20:10:44	20:10:44	20:10:44	20:10:44			20:10:45	20:10:45		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
777	20:10:48	20:10:48	20:10:48	20:10:48	20:10:48	20:10:48			20:10:48	20:10:48	20:10:48	20:10:48	20:10:57	20:10:57	20:10:57	20:10:57	20:10:57	20:10:57			20:10:58	20:10:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
778	20:11:00	20:11:00	20:11:00	20:11:00	20:11:00	20:11:00			20:11:00	20:11:00	20:11:00	20:11:00	20:11:09	20:11:09	20:11:09	20:11:09	20:11:09	20:11:09			20:11:09	20:11:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
779	20:11:12	20:11:12	20:11:12	20:11:12	20:11:12	20:11:12			20:11:12	20:11:12	20:11:12	20:11:12	20:11:21	20:11:21	20:11:21	20:11:21	20:11:21	20:11:21			20:11:22	20:11:22		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
780	20:11:24	20:11:24	20:11:24	20:11:24	20:11:24	20:11:24	20:11:24	20:11:25	20:11:25	20:11:25	20:11:25	20:11:25	20:11:33	20:11:33	20:11:33	20:11:33	20:11:33	20:11:33	20:11:33	20:11:33	20:11:34	20:11:34		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:08	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09
781	20:11:36	20:11:36	20:11:36	20:11:36	20:11:36	20:11:36			20:11:36	20:11:36	20:11:36	20:11:36	20:11:46	20:11:46	20:11:46	20:11:46	20:11:46	20:11:46			20:11:46	20:11:46		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
782	20:11:49	20:11:49	20:11:49	20:11:49	20:11:49	20:11:49			20:11:49	20:11:49	20:11:49	20:11:49	20:11:58	20:11:58	20:11:58	20:11:58	20:11:58	20:11:58			20:11:59	20:11:59		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
783	20:12:01	20:12:01	20:12:01	20:12:01	20:12:01	20:12:01			20:12:01	20:12:01	20:12:01	20:12:01	20:12:11	20:12:11	20:12:11	20:12:11	20:12:11	20:12:11			20:12:11	20:12:11		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
784	20:12:13	20:12:13	20:12:13	20:12:13	20:12:14	20:12:14			20:12:14	20:12:14	20:12:14	20:12:14	20:12:23	20:12:23	20:12:23	20:12:23	20:12:23	20:12:23			20:12:23	20:12:23		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
785	20:12:25	20:12:25	20:12:25	20:12:25	20:12:25	20:12:25			20:12:25	20:12:25	20:12:25	20:12:25	20:12:35	20:12:35	20:12:35	20:12:35	20:12:35	20:12:35			20:12:35	20:12:35		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
786	20:12:38	20:12:38	20:12:38	20:12:38	20:12:38	20:12:38			20:12:38	20:12:38	20:12:38	20:12:38	20:12:48	20:12:48	20:12:48	20:12:48	20:12:48	20:12:48			20:12:48	20:12:48		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
787	20:12:51	20:12:51	20:12:51	20:12:51	20:12:51	20:12:51			20:12:51	20:12:51	20:12:51	20:12:51	20:13:00	20:13:00	20:13:00	20:13:00	20:13:00	20:13:00			20:13:01	20:13:01		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
788	20:13:03	20:13:03	20:13:03	20:13:03	20:13:03	20:13:03			20:13:03	20:13:03	20:13:03	20:13:03	20:13:13	20:13:13	20:13:13	20:13:13	20:13:13	20:13:13			20:13:13	20:13:13		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
789	20:13:16	20:13:16	20:13:16	20:13:16	20:13:16	20:13:16			20:13:16	20:13:16	20:13:16	20:13:16	20:13:25	20:13:25	20:13:25	20:13:25	20:13:25	20:13:25			20:13:26	20:13:26		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
790	20:13:29	20:13:29	20:13:29	20:13:29	20:13:29	20:13:29	20:13:29	20:13:29	20:13:29	20:13:29	20:13:29	20:13:29	20:13:38	20:13:38	20:13:38	20:13:38	20:13:38	20:13:38	20:13:38	20:13:38	20:13:38	20:13:38		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:08	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09
791	20:13:41	20:13:41	20:13:41	20:13:41	20:13:41	20:13:41			20:13:41	20:13:41	20:13:41	20:13:41	20:13:50	20:13:50	20:13:50	20:13:50	20:13:50	20:13:50			20:13:51	20:13:51		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
792	20:13:53	20:13:53	20:13:53	20:13:53	20:13:53	20:13:53			20:13:53	20:13:53	20:13:53	20:13:53	20:14:02	20:14:02	20:14:02	20:14:02	20:14:02	20:14:02			20:14:03	20:14:03		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
793	20:14:05	20:14:05	20:14:05	20:14:05	20:14:05	20:14:05			20:14:05	20:14:05	20:14:05	20:14:05	20:14:14	20:14:14	20:14:15	20:14:15	20:14:15	20:14:15			20:14:15	20:14:15		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
794	20:14:17	20:14:17	20:14:17	20:14:17	20:14:17	20:14:17			20:14:17	20:14:17	20:14:17	20:14:17	20:14:27	20:14:27	20:14:27	20:14:27	20:14:27	20:14:27			20:14:27	20:14:27		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
795	20:14:30	20:14:30	20:14:30	20:14:30	20:14:30	20:14:30			20:14:30	20:14:30	20:14:30	20:14:30	20:14:39	20:14:39	20:14:39	20:14:39	20:14:39	20:14:39			20:14:40	20:14:40		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
796	20:14:43	20:14:43	20:14:43	20:14:43	20:14:43	20:14:43			20:14:43	20:14:43	20:14:43	20:14:43	20:14:53	20:14:53	20:14:53	20:14:53	20:14:53	20:14:53			20:14:53	20:14:53		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
797	20:14:56	20:14:56	20:14:56	20:14:56	20:14:56	20:14:56			20:14:56	20:14:56	20:14:56	20:14:56	20:15:06	20:15:06	20:15:06	20:15:06	20:15:06	20:15:06			20:15:06	20:15:06		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
798	20:15:09	20:15:09	20:15:09	20:15:09	20:15:09	20:15:09			20:15:09	20:15:09	20:15:09	20:15:09	20:15:18	20:15:18	20:15:18	20:15:18	20:15:18	20:15:18			20:15:19	20:15:19		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
799	20:15:21	20:15:21	20:15:21	20:15:21	20:15:21	20:15:21			20:15:21	20:15:21	20:15:21	20:15:21	20:15:31	20:15:31	20:15:31	20:15:31	20:15:31	20:15:31			20:15:31	20:15:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
800	20:15:34	20:15:34	20:15:34	20:15:34	20:15:34	20:15:34	20:15:34	20:15:34	20:15:34	20:15:34	20:15:34	20:15:34	20:15:43	20:15:43	20:15:43	20:15:43	20:15:43	20:15:43	20:15:43	20:15:43	20:15:44	20:15:44		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09
801	20:15:46	20:15:46	20:15:46	20:15:46	20:15:46	20:15:46			20:15:46	20:15:46	20:15:46	20:15:46	20:15:56	20:15:56	20:15:56	20:15:56	20:15:56	20:15:56			20:15:56	20:15:56		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
802	20:15:59	20:15:59	20:15:59	20:15:59	20:15:59	20:15:59			20:15:59	20:15:59	20:15:59	20:15:59	20:16:09	20:16:09	20:16:09	20:16:09	20:16:09	20:16:09			20:16:10	20:16:10		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
803	20:16:13	20:16:13	20:16:13	20:16:13	20:16:13	20:16:13			20:16:13	20:16:13	20:16:13	20:16:13	20:16:22	20:16:22	20:16:22	20:16:22	20:16:22	20:16:22			20:16:23	20:16:23		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
804	20:16:25	20:16:25	20:16:25	20:16:25	20:16:25	20:16:25			20:16:25	20:16:25	20:16:25	20:16:25	20:16:35	20:16:35	20:16:35	20:16:35	20:16:35	20:16:35			20:16:35	20:16:35		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
805	20:16:38	20:16:38	20:16:38	20:16:38	20:16:38	20:16:38			20:16:38	20:16:38	20:16:38	20:16:38	20:16:47	20:16:47	20:16:47	20:16:47	20:16:47	20:16:47			20:16:48	20:16:48		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
806	20:16:50	20:16:50	20:16:50	20:16:50	20:16:50	20:16:50			20:16:50	20:16:50	20:16:50	20:16:50	20:16:59	20:16:59	20:16:59	20:16:59	20:16:59	20:16:59			20:17:00	20:17:00		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
